invoice_id,date,time,branch,city,customer_type,gender,category,product,unit_price,quantity,discount_pct,payment_method,rating,cost_price
INV-2024-01527,2024-02-05,15:52,B,Mumbai,Normal,Male,Groceries,Breakfast Cereal,372.55,4,0.05,Card,7.8,305.49
INV-2024-01528,2024-02-16,12:32,A,Delhi,Member,Female,Groceries,Rice 5kg,617.41,2,0.05,UPI,6.6,506.28
INV-2024-01529,2024-01-15,19:54,C,Bengaluru,Normal,Female,Home & Kitchen,Storage Set,722.96,3,0.1,Card,6.9,477.15
INV-2024-01530,2024-01-28,18:13,C,Bengaluru,Member,Male,Home & Kitchen,Cookware Set,2524.3,5,0.2,Card,6.6,1666.04
INV-2024-01531,2024-01-31,11:40,B,Mumbai,Member,Male,Clothing,T-Shirt,859.74,5,0.05,Card,9.9,524.44
INV-2024-01532,2024-01-13,14:34,A,Delhi,Normal,Female,Electronics,Power Bank,1555.57,5,0.15,Cash,8.5,1073.34
INV-2024-01533,2024-02-22,18:07,C,Bengaluru,Normal,Female,Electronics,Power Bank,1580.73,2,0.0,UPI,5.9,1090.7
INV-2024-01534,2024-03-07,12:17,C,Bengaluru,Member,Female,Clothing,Sports Shoes,2670.29,3,0.2,UPI,7.4,1628.88
INV-2024-01535,2024-01-07,15:47,C,Bengaluru,Member,Female,Groceries,Breakfast Cereal,369.21,2,0.2,Card,9.2,302.75
INV-2024-01536,2024-02-16,15:30,A,Delhi,Member,Male,Groceries,Breakfast Cereal,386.36,1,0.2,Cash,6.4,316.82
INV-2024-01537,2024-03-13,12:30,B,Mumbai,Normal,Female,Electronics,Earbuds,2283.84,1,0.1,Cash,7.9,1575.85
INV-2024-01538,2024-03-10,12:32,C,Bengaluru,Normal,Female,Personal Care,Perfume,1638.13,3,0.1,UPI,7.0,950.12
INV-2024-01539,2024-03-16,14:47,A,Delhi,Member,Female,Groceries,Breakfast Cereal,378.54,3,0.1,Card,8.1,310.4
INV-2024-01540,2024-02-13,10:09,B,Mumbai,Member,Male,Electronics,Power Bank,1617.36,2,0.05,Cash,8.3,1115.98
INV-2024-01541,2024-03-17,20:46,B,Mumbai,Normal,Female,Clothing,Jacket,2997.89,5,0.0,UPI,6.2,1828.71
INV-2024-01542,2024-01-25,14:56,B,Mumbai,Normal,Male,Electronics,Bluetooth Speaker,2678.55,2,0.0,Cash,9.8,1848.2
INV-2024-01543,2024-02-05,18:20,B,Mumbai,Normal,Male,Clothing,Sports Shoes,2329.49,1,0.05,Cash,5.4,1420.99
INV-2024-01544,2024-01-18,14:32,A,Delhi,Normal,Male,Groceries,Dry Fruits,897.66,2,0.1,Cash,6.8,736.08
INV-2024-01545,2024-02-15,19:32,C,Bengaluru,Member,Male,Clothing,Jeans,1713.28,1,0.1,Card,4.0,1045.1
INV-2024-01546,2024-02-08,11:29,C,Bengaluru,Member,Male,Clothing,T-Shirt,793.21,2,0.1,Cash,9.7,483.86
INV-2024-01547,2024-01-25,18:57,A,Delhi,Member,Male,Sports,Fitness Band,1305.54,1,0.05,Card,7.2,835.55
INV-2024-01548,2024-03-11,17:18,B,Mumbai,Normal,Female,Clothing,Sports Shoes,2433.18,1,0.1,Card,8.7,1484.24
INV-2024-01549,2024-02-01,19:56,A,Delhi,Member,Male,Clothing,Sports Shoes,2463.54,2,0.1,Cash,8.7,1502.76
INV-2024-01550,2024-01-28,19:32,B,Mumbai,Normal,Male,Sports,Fitness Band,1390.95,1,0.1,UPI,7.0,890.21
INV-2024-01551,2024-01-14,16:41,C,Bengaluru,Member,Female,Groceries,Dry Fruits,944.66,2,0.15000000000000002,Card,6.8,774.62
INV-2024-01552,2024-02-12,16:24,A,Delhi,Normal,Female,Clothing,T-Shirt,841.21,1,0.1,Card,6.1,513.14
INV-2024-01553,2024-01-31,16:26,C,Bengaluru,Member,Female,Home & Kitchen,Bedsheet,941.81,1,0.2,UPI,5.8,621.59
INV-2024-01554,2024-02-06,10:45,B,Mumbai,Normal,Male,Home & Kitchen,Storage Set,679.01,3,0.1,UPI,7.9,448.15
INV-2024-01555,2024-01-24,20:06,C,Bengaluru,Member,Male,Electronics,Smart Watch,3753.45,4,0.05,UPI,10.0,2589.88
INV-2024-01556,2024-03-12,20:48,C,Bengaluru,Normal,Male,Groceries,Dry Fruits,993.35,4,0.05,Cash,6.3,814.55
INV-2024-01557,2024-03-26,15:37,B,Mumbai,Member,Female,Groceries,Dry Fruits,1009.25,3,0.2,UPI,7.5,827.59
INV-2024-01558,2024-02-18,10:09,B,Mumbai,Member,Male,Home & Kitchen,Cookware Set,2284.24,3,0.2,Cash,10.0,1507.6
INV-2024-01559,2024-03-02,12:10,B,Mumbai,Normal,Male,Electronics,Bluetooth Speaker,3022.77,3,0.0,Card,6.2,2085.71
INV-2024-01560,2024-03-21,17:30,A,Delhi,Normal,Female,Personal Care,Shampoo,469.42,1,0.05,Cash,5.3,272.26
INV-2024-01561,2024-03-31,11:06,A,Delhi,Normal,Female,Groceries,Cooking Oil,839.72,4,0.1,UPI,6.0,688.57
INV-2024-01562,2024-02-28,18:39,B,Mumbai,Normal,Male,Groceries,Rice 5kg,607.88,2,0.1,Card,7.0,498.46
INV-2024-01563,2024-03-23,12:30,A,Delhi,Member,Female,Home & Kitchen,Mixer Grinder,3095.85,4,0.0,UPI,6.4,2043.26
INV-2024-01564,2024-03-24,15:00,A,Delhi,Normal,Female,Electronics,Smart Watch,3825.84,2,0.0,Cash,5.7,2639.83
INV-2024-01565,2024-03-14,14:42,A,Delhi,Normal,Female,Sports,Dumbbell Set,2563.97,1,0.1,UPI,9.0,1640.94
INV-2024-01566,2024-02-14,10:40,B,Mumbai,Member,Female,Groceries,Cooking Oil,805.03,3,0.15,Card,7.6,660.12
INV-2024-01567,2024-01-09,10:05,C,Bengaluru,Member,Male,Clothing,Sports Shoes,2573.99,1,0.15000000000000002,UPI,7.6,1570.13
INV-2024-01568,2024-01-02,10:23,A,Delhi,Normal,Male,Personal Care,Trimmer,1928.27,2,0.0,UPI,7.3,1118.4
INV-2024-01569,2024-02-16,16:54,B,Mumbai,Normal,Male,Clothing,Jeans,1909.87,4,0.0,UPI,7.8,1165.02
INV-2024-01570,2024-02-17,14:10,C,Bengaluru,Normal,Male,Clothing,Sports Shoes,2678.8,3,0.1,Card,7.3,1634.07
INV-2024-01571,2024-02-09,21:45,A,Delhi,Member,Female,Clothing,T-Shirt,769.51,1,0.2,UPI,8.1,469.4
INV-2024-01572,2024-02-24,17:52,B,Mumbai,Member,Female,Groceries,Dry Fruits,940.55,3,0.05,Cash,8.4,771.25
INV-2024-01573,2024-02-23,19:29,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,397.84,3,0.0,Cash,8.2,326.23
INV-2024-01574,2024-03-18,13:22,B,Mumbai,Normal,Female,Clothing,Jeans,1717.35,1,0.05,Cash,7.3,1047.58
INV-2024-01575,2024-01-12,19:39,C,Bengaluru,Normal,Male,Groceries,Rice 5kg,647.5,2,0.0,UPI,6.6,530.95
INV-2024-01576,2024-01-23,17:56,B,Mumbai,Normal,Female,Groceries,Breakfast Cereal,403.39,5,0.15,Cash,8.2,330.78
INV-2024-01577,2024-03-14,12:17,B,Mumbai,Normal,Male,Groceries,Rice 5kg,644.79,2,0.1,Card,8.9,528.73
INV-2024-01578,2024-03-19,18:48,A,Delhi,Normal,Female,Sports,Fitness Band,1351.13,3,0.0,Card,8.3,864.72
INV-2024-01579,2024-03-31,19:52,A,Delhi,Normal,Female,Groceries,Breakfast Cereal,361.47,3,0.05,Card,8.3,296.41
INV-2024-01580,2024-03-21,14:03,A,Delhi,Normal,Female,Clothing,Jeans,1922.92,1,0.1,Card,6.5,1172.98
INV-2024-01581,2024-03-23,13:43,A,Delhi,Member,Female,Groceries,Breakfast Cereal,399.43,1,0.15000000000000002,UPI,6.5,327.53
INV-2024-01582,2024-02-01,18:45,B,Mumbai,Member,Female,Electronics,Power Bank,1462.19,3,0.05,Cash,7.2,1008.91
INV-2024-01583,2024-02-09,18:53,C,Bengaluru,Normal,Male,Groceries,Dry Fruits,943.41,1,0.05,UPI,7.7,773.6
INV-2024-01584,2024-01-27,10:11,A,Delhi,Normal,Male,Groceries,Cooking Oil,764.65,2,0.2,UPI,6.8,627.01
INV-2024-01585,2024-02-27,14:33,A,Delhi,Normal,Male,Clothing,Jacket,2764.79,4,0.0,Card,7.1,1686.52
INV-2024-01586,2024-03-27,16:50,C,Bengaluru,Normal,Male,Sports,Yoga Mat,889.03,4,0.0,Card,6.5,568.98
INV-2024-01587,2024-02-04,21:08,C,Bengaluru,Member,Female,Clothing,Jacket,2954.02,5,0.1,UPI,8.5,1801.95
INV-2024-01588,2024-02-23,21:36,A,Delhi,Normal,Male,Groceries,Dry Fruits,900.05,1,0.15,Cash,7.2,738.04
INV-2024-01589,2024-01-30,11:12,B,Mumbai,Member,Female,Groceries,Rice 5kg,644.95,1,0.0,Cash,7.2,528.86
INV-2024-01590,2024-01-18,12:53,A,Delhi,Normal,Female,Electronics,Smart Watch,4200.6,1,0.1,Card,6.1,2898.41
INV-2024-01591,2024-01-20,19:32,A,Delhi,Normal,Female,Electronics,Earbuds,2345.59,3,0.05,UPI,9.0,1618.46
INV-2024-01592,2024-01-06,17:27,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2575.73,1,0.1,Cash,7.4,1777.25
INV-2024-01593,2024-03-27,10:12,B,Mumbai,Normal,Male,Clothing,T-Shirt,767.62,1,0.1,Card,7.6,468.25
INV-2024-01594,2024-02-09,10:47,C,Bengaluru,Member,Female,Groceries,Cooking Oil,736.71,5,0.0,UPI,7.6,604.1
INV-2024-01595,2024-03-18,16:07,A,Delhi,Member,Female,Groceries,Cooking Oil,779.62,2,0.05,Card,8.4,639.29
INV-2024-01596,2024-03-05,21:22,B,Mumbai,Normal,Female,Electronics,Power Bank,1568.93,1,0.05,Cash,9.0,1082.56
INV-2024-01597,2024-01-20,21:33,A,Delhi,Member,Female,Groceries,Cooking Oil,739.1,2,0.0,UPI,6.5,606.06
INV-2024-01598,2024-01-18,15:18,C,Bengaluru,Member,Female,Personal Care,Perfume,1572.21,2,0.2,UPI,6.6,911.88
INV-2024-01599,2024-03-16,21:49,B,Mumbai,Normal,Male,Clothing,Jeans,1691.65,4,0.0,UPI,7.0,1031.91
INV-2024-01600,2024-01-27,10:52,B,Mumbai,Member,Female,Clothing,Jeans,1724.96,2,0.15000000000000002,UPI,6.4,1052.23
INV-2024-01601,2024-03-24,13:32,C,Bengaluru,Normal,Male,Groceries,Rice 5kg,602.67,2,0.15,Cash,8.4,494.19
INV-2024-01602,2024-01-14,16:50,C,Bengaluru,Member,Female,Electronics,Power Bank,1481.85,4,0.15000000000000002,UPI,8.2,1022.48
INV-2024-01603,2024-03-05,15:36,C,Bengaluru,Normal,Male,Personal Care,Trimmer,2044.42,1,0.1,Cash,8.2,1185.76
INV-2024-01604,2024-03-16,19:29,C,Bengaluru,Member,Male,Clothing,Jacket,3163.69,2,0.05,Cash,8.9,1929.85
INV-2024-01605,2024-01-24,17:13,A,Delhi,Normal,Female,Groceries,Cooking Oil,839.98,2,0.1,UPI,8.6,688.78
INV-2024-01606,2024-01-28,18:48,C,Bengaluru,Normal,Male,Electronics,Bluetooth Speaker,2719.39,2,0.15,Card,7.9,1876.38
INV-2024-01607,2024-03-29,18:48,A,Delhi,Member,Male,Clothing,Jacket,3193.61,2,0.2,UPI,9.0,1948.1
INV-2024-01608,2024-01-27,18:22,A,Delhi,Normal,Female,Electronics,Power Bank,1453.42,1,0.15,UPI,8.1,1002.86
INV-2024-01609,2024-02-11,19:11,A,Delhi,Member,Female,Groceries,Dry Fruits,950.84,3,0.0,Card,7.6,779.69
INV-2024-01610,2024-02-11,19:24,B,Mumbai,Normal,Male,Sports,Fitness Band,1381.7,2,0.1,Card,9.0,884.29
INV-2024-01611,2024-01-26,13:57,C,Bengaluru,Normal,Male,Groceries,Cooking Oil,737.76,2,0.1,UPI,6.6,604.96
INV-2024-01612,2024-03-13,15:51,A,Delhi,Member,Female,Home & Kitchen,Mixer Grinder,3170.4,1,0.15,Card,5.3,2092.46
INV-2024-01613,2024-03-13,12:46,C,Bengaluru,Normal,Female,Electronics,Earbuds,2204.54,4,0.1,Card,7.3,1521.13
INV-2024-01614,2024-02-07,21:55,C,Bengaluru,Normal,Female,Clothing,Sports Shoes,2330.09,1,0.1,Cash,7.8,1421.35
INV-2024-01615,2024-03-18,19:11,C,Bengaluru,Normal,Female,Electronics,Earbuds,2250.5,2,0.0,Card,6.4,1552.84
INV-2024-01616,2024-01-22,11:44,A,Delhi,Normal,Male,Electronics,Smart Watch,3844.15,4,0.1,Card,7.4,2652.46
INV-2024-01617,2024-01-01,12:34,A,Delhi,Normal,Female,Home & Kitchen,Mixer Grinder,3516.98,5,0.05,Card,8.2,2321.21
INV-2024-01618,2024-02-24,16:43,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,371.08,3,0.15000000000000002,Cash,7.9,304.29
INV-2024-01619,2024-03-31,17:31,C,Bengaluru,Member,Male,Sports,Yoga Mat,868.12,4,0.1,Cash,7.6,555.6
INV-2024-01620,2024-01-05,16:59,C,Bengaluru,Normal,Male,Groceries,Breakfast Cereal,410.23,4,0.15,UPI,5.4,336.39
INV-2024-01621,2024-01-21,10:20,A,Delhi,Member,Female,Groceries,Cooking Oil,737.1,3,0.05,Cash,6.5,604.42
INV-2024-01622,2024-02-19,18:23,B,Mumbai,Member,Female,Clothing,T-Shirt,815.45,1,0.2,Card,8.1,497.42
INV-2024-01623,2024-03-16,15:13,C,Bengaluru,Member,Male,Clothing,Jacket,3088.38,3,0.1,Card,7.5,1883.91
INV-2024-01624,2024-01-09,14:45,A,Delhi,Normal,Male,Groceries,Rice 5kg,578.9,3,0.05,Cash,9.3,474.7
INV-2024-01625,2024-02-08,11:05,A,Delhi,Normal,Female,Groceries,Cooking Oil,777.0,2,0.15,Card,8.2,637.14
INV-2024-01626,2024-03-10,20:39,B,Mumbai,Normal,Male,Groceries,Cooking Oil,772.06,2,0.0,Card,8.2,633.09
INV-2024-01627,2024-02-06,13:28,B,Mumbai,Member,Female,Sports,Dumbbell Set,2412.36,2,0.05,Card,7.4,1543.91
INV-2024-01628,2024-01-20,20:46,A,Delhi,Member,Female,Groceries,Rice 5kg,623.03,2,0.15,UPI,6.1,510.88
INV-2024-01629,2024-01-20,12:36,A,Delhi,Member,Male,Home & Kitchen,Cookware Set,2503.68,2,0.15000000000000002,UPI,8.2,1652.43
INV-2024-01630,2024-02-10,16:29,C,Bengaluru,Member,Female,Electronics,Smart Watch,3788.71,2,0.2,UPI,8.8,2614.21
INV-2024-01631,2024-02-16,16:27,B,Mumbai,Normal,Female,Electronics,Earbuds,2235.74,3,0.2,Card,7.9,1542.66
INV-2024-01632,2024-03-20,16:12,B,Mumbai,Member,Female,Home & Kitchen,Bedsheet,1057.97,2,0.0,UPI,8.5,698.26
INV-2024-01633,2024-03-02,19:16,C,Bengaluru,Normal,Male,Clothing,Jacket,3127.17,6,0.0,Card,8.2,1907.57
INV-2024-01634,2024-03-06,16:29,C,Bengaluru,Normal,Female,Electronics,Smart Watch,3826.59,1,0.1,UPI,6.6,2640.35
INV-2024-01635,2024-03-30,13:31,B,Mumbai,Member,Male,Home & Kitchen,Bedsheet,1048.93,1,0.15000000000000002,Card,7.4,692.29
INV-2024-01636,2024-02-10,16:46,B,Mumbai,Member,Female,Groceries,Breakfast Cereal,366.92,5,0.05,UPI,8.9,300.87
INV-2024-01637,2024-02-09,17:57,B,Mumbai,Member,Female,Personal Care,Shampoo,475.44,1,0.2,UPI,8.9,275.76
INV-2024-01638,2024-03-25,09:56,B,Mumbai,Normal,Male,Electronics,Smart Watch,4270.04,2,0.1,Card,7.7,2946.33
INV-2024-01639,2024-01-25,10:56,B,Mumbai,Normal,Female,Clothing,Sports Shoes,2658.65,5,0.1,Cash,9.3,1621.78
INV-2024-01640,2024-03-09,19:56,A,Delhi,Member,Female,Groceries,Rice 5kg,627.11,2,0.05,UPI,6.2,514.23
INV-2024-01641,2024-03-11,16:25,A,Delhi,Member,Male,Electronics,Earbuds,2179.87,2,0.1,Card,7.4,1504.11
INV-2024-01642,2024-01-10,20:12,B,Mumbai,Normal,Female,Personal Care,Trimmer,1979.39,2,0.05,UPI,6.1,1148.05
INV-2024-01643,2024-02-15,17:42,A,Delhi,Member,Female,Personal Care,Perfume,1526.53,1,0.15000000000000002,Card,8.7,885.39
INV-2024-01644,2024-01-21,19:20,C,Bengaluru,Member,Female,Clothing,Jacket,2856.13,4,0.1,Cash,7.2,1742.24
INV-2024-01645,2024-01-19,12:33,A,Delhi,Member,Female,Electronics,Power Bank,1551.6,1,0.0,Cash,8.6,1070.6
INV-2024-01646,2024-02-14,17:15,B,Mumbai,Normal,Male,Home & Kitchen,Cookware Set,2582.75,3,0.15,Card,9.6,1704.61
INV-2024-01647,2024-01-29,12:44,C,Bengaluru,Member,Female,Home & Kitchen,Storage Set,723.9,5,0.0,UPI,7.9,477.77
INV-2024-01648,2024-03-15,21:55,A,Delhi,Member,Female,Personal Care,Shampoo,428.15,2,0.15000000000000002,Cash,8.3,248.33
INV-2024-01649,2024-03-24,20:18,B,Mumbai,Normal,Male,Home & Kitchen,Storage Set,664.83,4,0.0,UPI,7.3,438.79
INV-2024-01650,2024-03-15,18:43,C,Bengaluru,Member,Female,Home & Kitchen,Bedsheet,1061.0,1,0.15,Cash,6.2,700.26
INV-2024-01651,2024-01-27,21:48,B,Mumbai,Member,Female,Electronics,Bluetooth Speaker,2993.97,5,0.1,UPI,6.8,2065.84
INV-2024-01652,2024-01-28,12:54,A,Delhi,Normal,Male,Home & Kitchen,Mixer Grinder,3044.87,3,0.05,UPI,7.8,2009.61
INV-2024-01653,2024-01-26,17:08,A,Delhi,Normal,Male,Personal Care,Skin Care Kit,1151.76,6,0.0,Cash,7.2,668.02
INV-2024-01654,2024-01-14,17:01,A,Delhi,Member,Female,Clothing,Sports Shoes,2602.9,2,0.1,Card,9.5,1587.77
INV-2024-01655,2024-03-27,17:09,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2812.0,2,0.05,Cash,8.7,1940.28
INV-2024-01656,2024-02-09,15:22,C,Bengaluru,Member,Male,Clothing,T-Shirt,804.93,1,0.15,UPI,8.9,491.01
INV-2024-01657,2024-01-23,09:14,C,Bengaluru,Member,Female,Home & Kitchen,Storage Set,668.72,3,0.05,UPI,6.5,441.36
INV-2024-01658,2024-03-19,18:20,A,Delhi,Normal,Female,Electronics,Bluetooth Speaker,2586.61,1,0.0,UPI,5.2,1784.76
INV-2024-01659,2024-02-09,09:47,A,Delhi,Member,Male,Sports,Dumbbell Set,2323.02,1,0.0,UPI,8.5,1486.73
INV-2024-01660,2024-01-04,17:22,A,Delhi,Normal,Female,Sports,Cricket Bat,1947.74,2,0.05,Card,9.0,1246.55
INV-2024-01661,2024-01-17,20:40,C,Bengaluru,Normal,Female,Clothing,Jacket,3062.8,2,0.05,Card,9.3,1868.31
INV-2024-01662,2024-03-02,09:14,C,Bengaluru,Normal,Female,Electronics,Smart Watch,4291.23,5,0.0,UPI,7.3,2960.95
INV-2024-01663,2024-03-14,15:47,B,Mumbai,Normal,Male,Groceries,Rice 5kg,618.92,2,0.15,UPI,9.3,507.51
INV-2024-01664,2024-01-21,09:23,A,Delhi,Member,Male,Sports,Fitness Band,1247.13,2,0.15,Cash,4.5,798.16
INV-2024-01665,2024-03-25,11:27,A,Delhi,Normal,Female,Groceries,Cooking Oil,824.63,4,0.2,UPI,8.6,676.2
INV-2024-01666,2024-03-19,19:44,B,Mumbai,Normal,Male,Electronics,Bluetooth Speaker,2758.98,1,0.0,Card,9.8,1903.7
INV-2024-01667,2024-03-19,21:28,C,Bengaluru,Normal,Female,Home & Kitchen,Storage Set,656.87,3,0.1,UPI,7.2,433.53
INV-2024-01668,2024-01-23,18:06,A,Delhi,Normal,Female,Groceries,Rice 5kg,648.39,4,0.15,Cash,8.6,531.68
INV-2024-01669,2024-01-06,20:06,C,Bengaluru,Member,Male,Sports,Cricket Bat,2004.05,4,0.1,Card,8.3,1282.59
INV-2024-01670,2024-03-21,18:43,A,Delhi,Member,Male,Clothing,Jeans,1893.05,5,0.0,Cash,8.6,1154.76
INV-2024-01671,2024-01-31,11:05,B,Mumbai,Member,Female,Personal Care,Perfume,1704.53,4,0.0,UPI,7.0,988.63
INV-2024-01672,2024-02-29,18:06,C,Bengaluru,Member,Male,Electronics,Smart Watch,4278.08,4,0.0,UPI,9.3,2951.88
INV-2024-01673,2024-03-11,19:00,B,Mumbai,Normal,Female,Personal Care,Trimmer,2006.3,2,0.15,UPI,8.1,1163.65
INV-2024-01674,2024-01-13,17:07,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,388.54,1,0.05,UPI,7.1,318.6
INV-2024-01675,2024-03-13,10:36,C,Bengaluru,Member,Male,Sports,Fitness Band,1231.78,1,0.05,Card,10.0,788.34
INV-2024-01676,2024-03-26,14:11,C,Bengaluru,Member,Female,Home & Kitchen,Mixer Grinder,3393.37,3,0.05,UPI,6.3,2239.62
INV-2024-01677,2024-03-09,11:54,B,Mumbai,Member,Female,Electronics,Earbuds,2079.12,5,0.15000000000000002,Card,7.9,1434.59
INV-2024-01678,2024-02-12,13:41,A,Delhi,Normal,Male,Groceries,Rice 5kg,583.7,1,0.15,UPI,8.1,478.63
INV-2024-01679,2024-03-21,10:20,A,Delhi,Normal,Female,Groceries,Dry Fruits,900.91,2,0.0,Cash,8.5,738.75
INV-2024-01680,2024-02-20,17:24,C,Bengaluru,Normal,Female,Home & Kitchen,Mixer Grinder,3108.82,3,0.0,UPI,7.8,2051.82
INV-2024-01681,2024-03-10,14:09,A,Delhi,Normal,Male,Clothing,Jacket,3207.8,2,0.0,Cash,8.9,1956.76
INV-2024-01682,2024-03-17,17:48,B,Mumbai,Normal,Male,Home & Kitchen,Storage Set,654.86,1,0.0,Card,7.5,432.21
INV-2024-01683,2024-03-10,14:39,C,Bengaluru,Normal,Female,Home & Kitchen,Cookware Set,2270.56,2,0.05,UPI,9.4,1498.57
INV-2024-01684,2024-01-29,10:54,A,Delhi,Normal,Male,Electronics,Bluetooth Speaker,2981.14,4,0.2,UPI,7.1,2056.99
INV-2024-01685,2024-01-13,19:45,A,Delhi,Member,Male,Groceries,Rice 5kg,599.52,1,0.05,Cash,4.4,491.61
INV-2024-01686,2024-01-24,11:20,C,Bengaluru,Member,Male,Electronics,Power Bank,1395.73,2,0.1,Cash,8.0,963.05
INV-2024-01687,2024-02-18,19:47,B,Mumbai,Member,Male,Clothing,Jacket,3150.86,3,0.1,UPI,8.6,1922.02
INV-2024-01688,2024-02-18,18:59,C,Bengaluru,Normal,Male,Clothing,T-Shirt,776.14,3,0.05,Card,6.4,473.45
INV-2024-01689,2024-02-25,16:21,A,Delhi,Member,Male,Groceries,Cooking Oil,757.29,1,0.05,Cash,5.0,620.98
INV-2024-01690,2024-02-08,15:42,A,Delhi,Normal,Female,Personal Care,Shampoo,435.64,4,0.15,Card,7.9,252.67
INV-2024-01691,2024-03-14,19:30,C,Bengaluru,Member,Male,Clothing,Jacket,2792.2,2,0.1,UPI,9.1,1703.24
INV-2024-01692,2024-03-24,18:28,A,Delhi,Member,Female,Electronics,Earbuds,2239.56,2,0.1,Card,8.2,1545.3
INV-2024-01693,2024-01-25,18:57,A,Delhi,Normal,Male,Home & Kitchen,Bedsheet,963.19,4,0.0,UPI,7.7,635.71
INV-2024-01694,2024-03-10,16:48,B,Mumbai,Member,Male,Home & Kitchen,Storage Set,687.86,3,0.1,Card,7.9,453.99
INV-2024-01695,2024-03-05,19:28,B,Mumbai,Normal,Female,Groceries,Cooking Oil,836.82,1,0.15,UPI,7.8,686.19
INV-2024-01696,2024-02-20,19:25,A,Delhi,Normal,Male,Clothing,T-Shirt,848.28,3,0.15,UPI,8.7,517.45
INV-2024-01697,2024-01-20,14:53,B,Mumbai,Member,Male,Personal Care,Shampoo,442.85,1,0.0,Card,7.1,256.85
INV-2024-01698,2024-03-15,19:26,A,Delhi,Member,Female,Personal Care,Perfume,1561.43,1,0.05,UPI,7.6,905.63
INV-2024-01699,2024-03-28,21:05,A,Delhi,Member,Male,Personal Care,Skin Care Kit,1269.61,2,0.1,Card,8.0,736.37
INV-2024-01700,2024-03-09,14:07,B,Mumbai,Member,Female,Electronics,Bluetooth Speaker,2796.79,3,0.05,UPI,8.0,1929.79
INV-2024-01701,2024-03-25,19:53,B,Mumbai,Normal,Male,Clothing,Sports Shoes,2347.84,1,0.1,Card,8.0,1432.18
INV-2024-01702,2024-03-30,21:00,C,Bengaluru,Normal,Female,Home & Kitchen,Storage Set,718.7,2,0.1,Card,5.6,474.34
INV-2024-01703,2024-02-04,18:05,C,Bengaluru,Member,Male,Electronics,Power Bank,1562.35,3,0.1,UPI,,1078.02
INV-2024-01704,2024-03-02,16:29,A,Delhi,Normal,Male,Personal Care,Perfume,1512.0,2,0.0,UPI,5.7,876.96
INV-2024-01705,2024-02-15,10:36,C,Bengaluru,Normal,Female,Home & Kitchen,Storage Set,727.45,4,0.0,Card,7.4,480.12
INV-2024-01706,2024-03-31,21:41,A,Delhi,Normal,Male,Groceries,Rice 5kg,597.49,4,0.0,UPI,7.1,489.94
INV-2024-01707,2024-01-10,17:52,B,Mumbai,Normal,Male,Electronics,Bluetooth Speaker,2589.48,4,0.05,Cash,8.3,1786.74
INV-2024-01708,2024-02-10,16:58,C,Bengaluru,Normal,Male,Groceries,Rice 5kg,612.96,4,0.0,UPI,9.0,502.63
INV-2024-01709,2024-03-21,19:22,A,Delhi,Member,Female,Clothing,Sports Shoes,2300.74,4,0.1,Cash,6.4,1403.45
INV-2024-01710,2024-01-29,19:49,A,Delhi,Normal,Female,Sports,Cricket Bat,1989.63,2,0.05,UPI,8.5,1273.36
INV-2024-01711,2024-03-14,20:23,A,Delhi,Member,Male,Clothing,Jacket,3059.74,4,0.05,UPI,7.5,1866.44
INV-2024-01712,2024-02-07,13:12,C,Bengaluru,Normal,Male,Clothing,Jacket,2967.34,1,0.1,Card,10.0,1810.08
INV-2024-01713,2024-03-30,17:26,A,Delhi,Normal,Female,Groceries,Dry Fruits,912.48,2,0.0,Card,7.5,748.23
INV-2024-01714,2024-03-22,14:11,B,Mumbai,Normal,Female,Groceries,Cooking Oil,769.5,3,0.0,Cash,6.2,630.99
INV-2024-01715,2024-01-30,17:24,B,Mumbai,Normal,Female,Personal Care,Skin Care Kit,1153.77,4,0.2,Card,4.3,669.19
INV-2024-01716,2024-03-12,18:40,B,Mumbai,Normal,Male,Groceries,Cooking Oil,828.38,2,0.0,Card,6.3,679.27
INV-2024-01717,2024-02-03,19:03,C,Bengaluru,Normal,Male,Groceries,Dry Fruits,936.26,3,0.05,UPI,7.2,767.73
INV-2024-01718,2024-02-27,18:21,B,Mumbai,Normal,Male,Groceries,Breakfast Cereal,358.13,2,0.1,UPI,7.7,293.67
INV-2024-01719,2024-03-03,18:09,C,Bengaluru,Normal,Female,Sports,Dumbbell Set,2595.81,1,0.1,Cash,7.4,1661.32
INV-2024-01720,2024-03-17,18:23,A,Delhi,Normal,Male,Groceries,Rice 5kg,577.44,4,0.15,Cash,7.8,473.5
INV-2024-01721,2024-01-03,18:23,B,Mumbai,Normal,Male,Electronics,Power Bank,1494.86,1,0.05,UPI,7.3,1031.45
INV-2024-01722,2024-01-22,20:57,B,Mumbai,Member,Female,Clothing,Sports Shoes,2639.78,1,0.05,Cash,8.6,1610.27
INV-2024-01723,2024-03-08,14:15,A,Delhi,Member,Female,Clothing,T-Shirt,832.76,5,0.05,UPI,8.0,507.98
INV-2024-01724,2024-02-24,18:22,A,Delhi,Normal,Female,Clothing,T-Shirt,763.9,2,0.0,Cash,6.9,465.98
