invoice_id,date,time,branch,city,customer_type,gender,category,product,unit_price,quantity,discount_pct,payment_method,rating,cost_price,gross_sales,discount_amount,net_sales,total_cost,profit,profit_margin_pct,weekday,month,hour,time_slot
INV-2024-01879,2024-02-22,21:45,B,Mumbai,Member,Female,Electronics,Power Bank,1468.88,1,0.05,Card,7.0,1013.53,1468.88,73.444,1395.4360000000001,1013.53,381.9060000000002,27.368220398499115,Thursday,February,21,Night
INV-2024-01893,2024-02-23,09:18,B,Mumbai,Normal,Male,Clothing,Jacket,3015.32,2,0.05,Card,8.0,1839.35,6030.64,301.53200000000004,5729.108,3678.7,2050.4080000000004,35.7893061188583,Friday,February,9,Morning
INV-2024-02277,2024-02-23,09:29,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,397.84,5,0.0,UPI,4.8,326.23,1989.1999999999998,0.0,1989.1999999999998,1631.15,358.0499999999997,17.99969837120449,Friday,February,9,Morning
INV-2024-00542,2024-02-23,10:01,B,Mumbai,Member,Male,Clothing,T-Shirt,835.25,1,0.15000000000000002,UPI,9.4,509.5,835.25,125.28750000000002,709.9625,509.5,200.46249999999998,28.235646248921597,Friday,February,10,Morning
INV-2024-00079,2024-02-23,10:39,A,Delhi,Normal,Female,Electronics,Bluetooth Speaker,2852.75,1,0.0,Cash,7.0,1968.4,2852.75,0.0,2852.75,1968.4,884.3499999999999,30.999912365261583,Friday,February,10,Morning
INV-2024-00066,2024-02-23,11:02,A,Delhi,Normal,Male,Clothing,T-Shirt,764.24,2,0.05,Cash,6.4,466.19,1528.48,76.424,1452.056,932.38,519.676,35.788977835565575,Friday,February,11,Morning
INV-2024-01799,2024-02-23,12:00,A,Delhi,Member,Male,Personal Care,Shampoo,427.6,6,0.1,UPI,7.8,248.01,2565.6000000000004,256.56000000000006,2309.0400000000004,1488.06,820.9800000000005,35.55503585905833,Friday,February,12,Afternoon
INV-2024-02407,2024-02-23,13:13,A,Delhi,Normal,Female,Home & Kitchen,Mixer Grinder,3090.52,5,0.15,Cash,9.0,2039.74,15452.6,2317.89,13134.710000000001,10198.7,2936.01,22.35306299111286,Friday,February,13,Afternoon
INV-2024-00165,2024-02-23,13:34,B,Mumbai,Normal,Male,Groceries,Dry Fruits,921.83,3,0.0,UPI,7.4,755.9,2765.4900000000002,0.0,2765.4900000000002,2267.7,497.7900000000004,18.000065087922952,Friday,February,13,Afternoon
INV-2024-01293,2024-02-23,13:49,B,Mumbai,Normal,Male,Electronics,Earbuds,2358.51,3,0.15,Card,6.4,1627.37,7075.530000000001,1061.3295,6014.200500000001,4882.11,1132.0905000000012,18.82362418745436,Friday,February,13,Afternoon
INV-2024-02400,2024-02-23,14:37,B,Mumbai,Member,Male,Sports,Fitness Band,1246.79,2,0.15,UPI,5.5,797.95,2493.58,374.037,2119.543,1595.9,523.643,24.70546716910202,Friday,February,14,Afternoon
INV-2024-00629,2024-02-23,14:42,B,Mumbai,Normal,Female,Clothing,T-Shirt,816.13,1,0.15,UPI,7.3,497.84,816.13,122.4195,693.7105,497.84,195.87050000000005,28.235193211000848,Friday,February,14,Afternoon
INV-2024-00228,2024-02-23,15:52,C,Bengaluru,Member,Female,Home & Kitchen,Mixer Grinder,3125.95,1,0.1,UPI,6.8,2063.13,3125.95,312.595,2813.3549999999996,2063.13,750.2249999999995,26.666560032416797,Friday,February,15,Afternoon
INV-2024-00611,2024-02-23,16:03,B,Mumbai,Member,Male,Home & Kitchen,Bedsheet,929.44,1,0.05,UPI,10.0,613.43,929.44,46.47200000000001,882.9680000000001,613.43,269.5380000000001,30.526361091228686,Friday,February,16,Evening
INV-2024-00920,2024-02-23,16:27,B,Mumbai,Member,Female,Groceries,Breakfast Cereal,352.11,4,0.05,UPI,9.1,288.73,1408.44,70.42200000000001,1338.018,1154.92,183.09799999999996,13.684270316243873,Friday,February,16,Evening
INV-2024-01126,2024-02-23,18:15,A,Delhi,Member,Female,Groceries,Breakfast Cereal,380.65,6,0.0,UPI,7.8,312.13,2283.8999999999996,0.0,2283.8999999999996,1872.78,411.11999999999966,18.000788125574662,Friday,February,18,Evening
INV-2024-01202,2024-02-23,18:40,B,Mumbai,Member,Male,Clothing,T-Shirt,772.76,6,0.05,Card,7.9,471.38,4636.5599999999995,231.82799999999997,4404.732,2828.2799999999997,1576.4520000000002,35.789964065918205,Friday,February,18,Evening
INV-2024-00832,2024-02-23,18:56,A,Delhi,Normal,Male,Home & Kitchen,Mixer Grinder,3381.04,3,0.0,UPI,7.1,2231.49,10143.119999999999,0.0,10143.119999999999,6694.469999999999,3448.6499999999996,33.99989352388614,Friday,February,18,Evening
INV-2024-00067,2024-02-23,18:57,B,Mumbai,Normal,Female,Electronics,Bluetooth Speaker,2791.6,4,0.1,UPI,7.0,1926.2,11166.4,1116.64,10049.76,7704.8,2344.96,23.33349254111541,Friday,February,18,Evening
INV-2024-02497,2024-02-23,19:13,C,Bengaluru,Normal,Male,Sports,Cricket Bat,1868.29,1,0.1,UPI,6.4,1195.71,1868.29,186.829,1681.461,1195.71,485.751,28.888627211692686,Friday,February,19,Night
INV-2024-01573,2024-02-23,19:29,A,Delhi,Normal,Male,Groceries,Breakfast Cereal,397.84,3,0.0,Cash,8.2,326.23,1193.52,0.0,1193.52,978.69,214.82999999999993,17.9996983712045,Friday,February,19,Night
INV-2024-00381,2024-02-23,19:54,B,Mumbai,Normal,Male,Groceries,Breakfast Cereal,394.72,2,0.1,Card,4.2,323.67,789.44,78.94400000000002,710.4960000000001,647.34,63.15600000000006,8.889001486285645,Friday,February,19,Night
INV-2024-00154,2024-02-23,20:07,B,Mumbai,Member,Male,Electronics,Earbuds,2114.06,4,0.1,Cash,7.5,1458.7,8456.24,845.624,7610.616,5834.8,1775.8159999999998,23.333406914762218,Friday,February,20,Night
INV-2024-00969,2024-02-23,21:00,C,Bengaluru,Member,Male,Home & Kitchen,Cookware Set,2334.25,3,0.1,Card,6.6,1540.6,7002.75,700.2750000000001,6302.475,4621.799999999999,1680.675000000001,26.666904668404097,Friday,February,21,Night
INV-2024-01588,2024-02-23,21:36,A,Delhi,Normal,Male,Groceries,Dry Fruits,900.05,1,0.15,Cash,7.2,738.04,900.05,135.0075,765.0425,738.04,27.002500000000055,3.529542476398377,Friday,February,21,Night
INV-2024-00017,2024-02-23,21:56,B,Mumbai,Normal,Female,Clothing,T-Shirt,839.87,1,0.15,Cash,7.0,512.32,839.87,125.98049999999999,713.8895,512.32,201.56949999999995,28.23539217203782,Friday,February,21,Night
INV-2024-02192,2024-02-24,10:47,A,Delhi,Normal,Male,Home & Kitchen,Bedsheet,948.45,4,0.0,Cash,6.4,625.98,3793.8,0.0,3793.8,2503.92,1289.88,33.99968369444884,Saturday,February,10,Morning
INV-2024-01399,2024-02-24,11:45,C,Bengaluru,Normal,Female,Clothing,Sports Shoes,2697.4,1,0.15,UPI,7.8,1645.41,2697.4,404.61,2292.79,1645.41,647.3799999999999,28.23546857758451,Saturday,February,11,Morning
INV-2024-01963,2024-02-24,12:33,C,Bengaluru,Normal,Female,Groceries,Cooking Oil,765.44,3,0.0,Card,6.2,627.66,2296.32,0.0,2296.32,1882.98,413.34000000000015,18.00010451505017,Saturday,February,12,Afternoon
INV-2024-00864,2024-02-24,12:53,A,Delhi,Normal,Female,Groceries,Cooking Oil,738.67,3,0.1,Card,8.1,605.71,2216.0099999999998,221.601,1994.4089999999997,1817.13,177.27899999999954,8.888798636588561,Saturday,February,12,Afternoon
INV-2024-00063,2024-02-24,13:08,C,Bengaluru,Normal,Female,Home & Kitchen,Mixer Grinder,3266.99,2,0.1,UPI,10.0,2156.21,6533.98,653.398,5880.581999999999,4312.42,1568.1619999999994,26.666782301479675,Saturday,February,13,Afternoon
INV-2024-00461,2024-02-24,13:18,A,Delhi,Member,Male,Clothing,T-Shirt,823.02,2,0.1,UPI,8.1,502.04,1646.04,164.604,1481.436,1004.08,477.3559999999999,32.2225192313404,Saturday,February,13,Afternoon
INV-2024-00772,2024-02-24,13:46,A,Delhi,Member,Female,Sports,Cricket Bat,2053.6,5,0.05,UPI,7.4,1314.3,10268.0,513.4,9754.6,6571.5,3183.1000000000004,32.63178397884076,Saturday,February,13,Afternoon
INV-2024-01201,2024-02-24,16:01,A,Delhi,Normal,Female,Electronics,Power Bank,1414.28,4,0.2,UPI,8.1,975.85,5657.12,1131.424,4525.696,3903.4,622.2959999999998,13.75028282942557,Saturday,February,16,Evening
INV-2024-00144,2024-02-24,16:06,A,Delhi,Member,Female,Personal Care,Perfume,1684.93,2,0.05,UPI,8.4,977.26,3369.86,168.49300000000002,3201.367,1954.52,1246.8470000000002,38.94733093706533,Saturday,February,16,Evening
INV-2024-01797,2024-02-24,16:17,B,Mumbai,Member,Male,Clothing,Jacket,3204.67,4,0.05,Cash,9.8,1954.85,12818.68,640.9340000000001,12177.746000000001,7819.4,4358.346000000001,35.78943098336918,Saturday,February,16,Evening
INV-2024-01618,2024-02-24,16:43,B,Mumbai,Member,Male,Groceries,Breakfast Cereal,371.08,3,0.15000000000000002,Cash,7.9,304.29,1113.24,166.98600000000002,946.254,912.8700000000001,33.3839999999999,3.5280167904177846,Saturday,February,16,Evening
INV-2024-00490,2024-02-24,16:44,C,Bengaluru,Member,Male,Groceries,Breakfast Cereal,359.79,3,0.1,UPI,8.4,295.03,1079.3700000000001,107.93700000000001,971.4330000000001,885.0899999999999,86.34300000000019,8.888209480221505,Saturday,February,16,Evening
INV-2024-01880,2024-02-24,17:07,B,Mumbai,Normal,Female,Clothing,Jacket,2787.13,1,0.2,Card,7.4,1700.15,2787.13,557.426,2229.704,1700.15,529.5540000000001,23.74996860569834,Saturday,February,17,Evening
INV-2024-00706,2024-02-24,17:13,C,Bengaluru,Member,Female,Groceries,Dry Fruits,987.13,2,0.05,UPI,7.1,809.45,1974.26,98.71300000000001,1875.547,1618.9,256.64699999999993,13.683847965420219,Saturday,February,17,Evening
INV-2024-02265,2024-02-24,17:18,C,Bengaluru,Member,Female,Sports,Dumbbell Set,2347.37,3,0.15000000000000002,UPI,8.3,1502.32,7042.11,1056.3165000000001,5985.7935,4506.96,1478.8334999999997,24.705721973202046,Saturday,February,17,Evening
INV-2024-01290,2024-02-24,17:27,B,Mumbai,Normal,Male,Groceries,Breakfast Cereal,392.76,3,0.05,Card,5.8,322.06,1178.28,58.914,1119.366,966.1800000000001,153.18599999999992,13.685068154651821,Saturday,February,17,Evening
INV-2024-02176,2024-02-24,17:41,A,Delhi,Member,Male,Clothing,Jeans,1908.37,5,0.0,Card,9.3,1164.11,9541.849999999999,0.0,9541.849999999999,5820.549999999999,3721.2999999999993,38.99977467681843,Saturday,February,17,Evening
INV-2024-01572,2024-02-24,17:52,B,Mumbai,Member,Female,Groceries,Dry Fruits,940.55,3,0.05,Cash,8.4,771.25,2821.6499999999996,141.08249999999998,2680.5674999999997,2313.75,366.81749999999965,13.684322442915528,Saturday,February,17,Evening
INV-2024-00353,2024-02-24,18:08,C,Bengaluru,Member,Female,Personal Care,Shampoo,473.77,1,0.1,Card,10.0,274.79,473.77,47.377,426.393,274.79,151.60299999999995,35.55475816910689,Saturday,February,18,Evening
INV-2024-02093,2024-02-24,18:12,C,Bengaluru,Normal,Female,Sports,Fitness Band,1269.82,2,0.0,UPI,5.9,812.68,2539.64,0.0,2539.64,1625.36,914.28,36.00037800633161,Saturday,February,18,Evening
INV-2024-01724,2024-02-24,18:22,A,Delhi,Normal,Female,Clothing,T-Shirt,763.9,2,0.0,Cash,6.9,465.98,1527.8,0.0,1527.8,931.96,595.8399999999999,38.999869092813185,Saturday,February,18,Evening
INV-2024-02339,2024-02-24,18:23,B,Mumbai,Normal,Female,Electronics,Bluetooth Speaker,2807.72,2,0.0,Card,8.7,1937.33,5615.44,0.0,5615.44,3874.66,1740.7799999999997,30.999886028521363,Saturday,February,18,Evening
INV-2024-01328,2024-02-24,18:26,B,Mumbai,Normal,Female,Electronics,Smart Watch,3902.51,3,0.15,UPI,9.3,2692.73,11707.53,1756.1295,9951.4005,8078.1900000000005,1873.2104999999992,18.823586690134714,Saturday,February,18,Evening
INV-2024-00836,2024-02-24,18:29,A,Delhi,Normal,Male,Electronics,Power Bank,1605.93,2,0.1,Card,3.9,1108.09,3211.86,321.18600000000004,2890.674,2216.18,674.4940000000001,23.333450952961147,Saturday,February,18,Evening
INV-2024-01317,2024-02-24,18:32,C,Bengaluru,Normal,Male,Sports,Dumbbell Set,2409.73,1,0.0,UPI,5.9,1542.23,2409.73,0.0,2409.73,1542.23,867.5,35.99988380440962,Saturday,February,18,Evening
INV-2024-00285,2024-02-24,18:36,A,Delhi,Normal,Female,Groceries,Cooking Oil,817.24,2,0.1,Card,7.6,670.14,1634.48,163.448,1471.032,1340.28,130.75199999999995,8.88845382017522,Saturday,February,18,Evening
INV-2024-01218,2024-02-24,18:45,B,Mumbai,Member,Female,Electronics,Earbuds,2193.89,4,0.05,UPI,7.7,1513.78,8775.56,438.778,8336.782,6055.12,2281.6619999999994,27.368617771221555,Saturday,February,18,Evening
INV-2024-00489,2024-02-24,18:57,C,Bengaluru,Member,Female,Home & Kitchen,Bedsheet,1074.89,1,0.0,UPI,6.7,709.43,1074.89,0.0,1074.89,709.43,365.46000000000015,33.99975811478385,Saturday,February,18,Evening
INV-2024-01842,2024-02-24,19:04,C,Bengaluru,Member,Female,Groceries,Rice 5kg,610.99,5,0.15000000000000002,Card,8.8,501.01,3054.95,458.24250000000006,2596.7074999999995,2505.05,91.65749999999935,3.529758357458411,Saturday,February,19,Night
INV-2024-01031,2024-02-24,19:08,C,Bengaluru,Member,Male,Home & Kitchen,Mixer Grinder,3092.64,3,0.2,UPI,8.8,2041.14,9277.92,1855.584,7422.336,6123.42,1298.9160000000002,17.50009700450101,Saturday,February,19,Night
INV-2024-01302,2024-02-24,19:12,C,Bengaluru,Normal,Male,Personal Care,Skin Care Kit,1263.03,2,0.05,UPI,8.6,732.56,2526.06,126.303,2399.757,1465.12,934.6370000000002,38.94715173244625,Saturday,February,19,Night
INV-2024-01446,2024-02-24,19:47,A,Delhi,Normal,Male,Groceries,Dry Fruits,975.29,4,0.0,UPI,7.4,799.74,3901.16,0.0,3901.16,3198.96,702.1999999999998,17.99977442606814,Saturday,February,19,Night
INV-2024-00354,2024-02-24,20:40,A,Delhi,Member,Female,Groceries,Dry Fruits,964.26,3,0.0,UPI,6.0,790.69,2892.7799999999997,0.0,2892.7799999999997,2372.07,520.7099999999996,18.000331860701458,Saturday,February,20,Night
INV-2024-02446,2024-02-24,20:49,B,Mumbai,Normal,Female,Clothing,Sports Shoes,2658.66,3,0.0,Cash,6.3,1621.78,7975.98,0.0,7975.98,4865.34,3110.6399999999994,39.00009779362536,Saturday,February,20,Night
INV-2024-01344,2024-02-24,20:54,A,Delhi,Normal,Female,Groceries,Rice 5kg,589.8,2,0.0,UPI,9.2,483.64,1179.6,0.0,1179.6,967.28,212.31999999999994,17.999321804001355,Saturday,February,20,Night
INV-2024-00717,2024-02-24,20:55,B,Mumbai,Member,Female,Clothing,Jeans,1788.18,4,0.2,Cash,9.7,1090.79,7152.72,1430.544,5722.176,4363.16,1359.0160000000005,23.749986019304554,Saturday,February,20,Night
INV-2024-01213,2024-02-24,20:58,A,Delhi,Normal,Male,Sports,Dumbbell Set,2505.68,2,0.1,Cash,6.6,1603.64,5011.36,501.13599999999997,4510.224,3207.28,1302.944,28.88867603915016,Saturday,February,20,Night
INV-2024-00058,2024-02-24,21:11,A,Delhi,Normal,Female,Electronics,Earbuds,2369.5,3,0.1,Cash,6.3,1634.95,7108.5,710.85,6397.65,4904.85,1492.7999999999993,23.333567794424507,Saturday,February,21,Night
INV-2024-01861,2024-02-25,11:47,A,Delhi,Member,Female,Personal Care,Shampoo,458.63,5,0.05,UPI,7.4,266.01,2293.15,114.65750000000001,2178.4925000000003,1330.05,848.4425000000003,38.94631264509748,Sunday,February,11,Morning
INV-2024-02188,2024-02-25,11:57,B,Mumbai,Normal,Male,Sports,Fitness Band,1260.41,1,0.1,Cash,7.0,806.66,1260.41,126.04100000000001,1134.3690000000001,806.66,327.7090000000002,28.88910046025589,Sunday,February,11,Morning
INV-2024-01771,2024-02-25,12:57,A,Delhi,Member,Male,Groceries,Dry Fruits,950.74,3,0.1,UPI,8.7,779.61,2852.2200000000003,285.22200000000004,2566.998,2338.83,228.16800000000012,8.888514911191988,Sunday,February,12,Afternoon
INV-2024-02433,2024-02-25,13:13,C,Bengaluru,Normal,Male,Personal Care,Perfume,1531.53,1,0.1,Cash,7.0,888.29,1531.53,153.153,1378.377,888.29,490.087,35.55536692791595,Sunday,February,13,Afternoon
INV-2024-02449,2024-02-25,13:21,B,Mumbai,Member,Male,Clothing,Jacket,3150.9,3,0.05,Card,8.0,1922.05,9452.7,472.63500000000005,8980.065,5766.15,3213.915000000001,35.789440276879965,Sunday,February,13,Afternoon
INV-2024-00672,2024-02-25,14:01,A,Delhi,Normal,Male,Clothing,Sports Shoes,2332.49,2,0.2,UPI,7.3,1422.82,4664.98,932.996,3731.9839999999995,2845.64,886.3439999999996,23.749941050122395,Sunday,February,14,Afternoon
INV-2024-02329,2024-02-25,14:01,A,Delhi,Member,Male,Groceries,Cooking Oil,835.42,1,0.05,UPI,6.9,685.04,835.42,41.771,793.649,685.04,108.60900000000004,13.684764927568741,Sunday,February,14,Afternoon
INV-2024-01901,2024-02-25,14:16,A,Delhi,Normal,Male,Electronics,Earbuds,2098.11,4,0.0,UPI,8.7,1447.7,8392.44,0.0,8392.44,5790.8,2601.6400000000003,30.99980458603219,Sunday,February,14,Afternoon
INV-2024-01232,2024-02-25,14:34,C,Bengaluru,Member,Female,Groceries,Dry Fruits,1017.74,2,0.15000000000000002,Card,7.8,834.55,2035.48,305.32200000000006,1730.158,1669.1,61.05799999999999,3.529041856292893,Sunday,February,14,Afternoon
INV-2024-01095,2024-02-25,14:49,A,Delhi,Normal,Male,Sports,Yoga Mat,850.79,2,0.0,Cash,6.2,544.51,1701.58,0.0,1701.58,1089.02,612.56,35.99948283360171,Sunday,February,14,Afternoon
INV-2024-01274,2024-02-25,14:55,A,Delhi,Normal,Male,Clothing,Jacket,3111.98,3,0.05,UPI,8.8,1898.31,9335.94,466.797,8869.143,5694.93,3174.2129999999997,35.78939926890343,Sunday,February,14,Afternoon
INV-2024-00929,2024-02-25,15:07,C,Bengaluru,Member,Female,Groceries,Dry Fruits,893.23,2,0.15,UPI,7.9,732.45,1786.46,267.969,1518.491,1464.9,53.590999999999894,3.529227371120401,Sunday,February,15,Afternoon
INV-2024-00121,2024-02-25,15:28,C,Bengaluru,Member,Female,Clothing,T-Shirt,819.51,2,0.0,Cash,8.1,499.9,1639.02,0.0,1639.02,999.8,639.22,39.00013422655002,Sunday,February,15,Afternoon
INV-2024-01313,2024-02-25,15:29,A,Delhi,Normal,Female,Electronics,Bluetooth Speaker,2633.07,2,0.1,Card,7.4,1816.82,5266.14,526.614,4739.526,3633.64,1105.886,23.333261596201815,Sunday,February,15,Afternoon
INV-2024-01689,2024-02-25,16:21,A,Delhi,Member,Male,Groceries,Cooking Oil,757.29,1,0.05,Cash,5.0,620.98,757.29,37.8645,719.4254999999999,620.98,98.44549999999992,13.683904726757659,Sunday,February,16,Evening
INV-2024-02450,2024-02-25,16:29,A,Delhi,Member,Female,Groceries,Cooking Oil,846.3,3,0.0,Card,8.8,693.97,2538.8999999999996,0.0,2538.8999999999996,2081.91,456.9899999999998,17.99952735436606,Sunday,February,16,Evening
INV-2024-00880,2024-02-25,17:02,A,Delhi,Normal,Male,Clothing,T-Shirt,765.9,4,0.05,Cash,7.2,467.2,3063.6,153.18,2910.42,1868.8,1041.6200000000001,35.789336247002154,Sunday,February,17,Evening
INV-2024-00114,2024-02-25,17:56,B,Mumbai,Normal,Female,Groceries,Breakfast Cereal,376.34,3,0.05,Card,9.2,308.6,1129.02,56.451,1072.569,925.8000000000001,146.7689999999999,13.683874883573916,Sunday,February,17,Evening
INV-2024-01756,2024-02-25,18:17,C,Bengaluru,Normal,Female,Groceries,Breakfast Cereal,393.41,2,0.1,UPI,10.0,322.6,786.82,78.68200000000002,708.138,645.2,62.93799999999999,8.887815651751493,Sunday,February,18,Evening
INV-2024-00212,2024-02-25,18:26,C,Bengaluru,Normal,Male,Electronics,Smart Watch,4019.33,1,0.05,UPI,5.7,2773.34,4019.33,200.9665,3818.3635,2773.34,1045.0234999999998,27.368360817402525,Sunday,February,18,Evening
INV-2024-02331,2024-02-25,18:30,A,Delhi,Normal,Male,Home & Kitchen,Storage Set,700.33,3,0.05,UPI,9.9,462.22,2100.9900000000002,105.04950000000002,1995.9405000000002,1386.66,609.2805000000001,30.525985118293857,Sunday,February,18,Evening
INV-2024-00814,2024-02-25,19:07,B,Mumbai,Normal,Male,Sports,Yoga Mat,954.55,3,0.0,UPI,7.9,610.91,2863.6499999999996,0.0,2863.6499999999996,1832.73,1030.9199999999996,36.00020952281179,Sunday,February,19,Night
INV-2024-01265,2024-02-25,20:29,C,Bengaluru,Normal,Male,Home & Kitchen,Mixer Grinder,3059.88,1,0.1,Card,5.8,2019.52,3059.88,305.988,2753.8920000000003,2019.52,734.3720000000003,26.666695716462378,Sunday,February,20,Night
INV-2024-00465,2024-02-25,20:58,C,Bengaluru,Member,Female,Sports,Dumbbell Set,2523.46,4,0.2,Cash,6.7,1615.01,10093.84,2018.768,8075.072,6460.04,1615.0320000000002,20.000217954712976,Sunday,February,20,Night
INV-2024-00133,2024-02-25,21:57,B,Mumbai,Normal,Female,Groceries,Cooking Oil,741.81,1,0.1,Card,7.9,608.28,741.81,74.181,667.6289999999999,608.28,59.34899999999993,8.889517980794714,Sunday,February,21,Night
INV-2024-02254,2024-02-26,09:15,B,Mumbai,Normal,Female,Electronics,Smart Watch,3949.13,1,0.0,Card,7.2,2724.9,3949.13,0.0,3949.13,2724.9,1224.23,30.999992403390113,Monday,February,9,Morning
INV-2024-00675,2024-02-26,10:02,C,Bengaluru,Member,Female,Clothing,Jacket,3138.19,5,0.0,Card,6.1,1914.3,15690.95,0.0,15690.95,9571.5,6119.450000000001,38.99986935144144,Monday,February,10,Morning
INV-2024-01338,2024-02-26,10:53,B,Mumbai,Normal,Female,Electronics,Smart Watch,4138.8,1,0.0,Card,6.8,2855.77,4138.8,0.0,4138.8,2855.77,1283.0300000000002,31.00004832318547,Monday,February,10,Morning
INV-2024-02437,2024-02-26,10:59,B,Mumbai,Normal,Male,Electronics,Smart Watch,4200.96,1,0.0,Card,9.7,2898.66,4200.96,0.0,4200.96,2898.66,1302.3000000000002,31.000057129798908,Monday,February,10,Morning
INV-2024-01280,2024-02-26,11:08,A,Delhi,Member,Male,Groceries,Cooking Oil,807.85,5,0.05,Cash,6.9,662.44,4039.25,201.9625,3837.2875,3312.2000000000003,525.0874999999996,13.683819625190964,Monday,February,11,Morning
INV-2024-02401,2024-02-26,12:27,C,Bengaluru,Member,Female,Sports,Yoga Mat,943.32,6,0.0,Card,5.2,603.72,5659.92,0.0,5659.92,3622.32,2037.6,36.00050884111436,Monday,February,12,Afternoon
INV-2024-00578,2024-02-26,12:33,A,Delhi,Normal,Female,Electronics,Smart Watch,3894.65,4,0.15,Card,7.9,2687.31,15578.6,2336.79,13241.810000000001,10749.24,2492.5700000000015,18.823484100738504,Monday,February,12,Afternoon
INV-2024-00827,2024-02-26,12:36,B,Mumbai,Normal,Female,Personal Care,Perfume,1702.05,5,0.0,Cash,7.2,987.19,8510.25,0.0,8510.25,4935.950000000001,3574.2999999999993,41.9999412473194,Monday,February,12,Afternoon
INV-2024-00773,2024-02-26,12:42,A,Delhi,Normal,Female,Groceries,Dry Fruits,889.37,7,0.0,UPI,7.1,729.28,6225.59,0.0,6225.59,5104.96,1120.63,18.00038229308387,Monday,February,12,Afternoon
INV-2024-00393,2024-02-26,13:18,B,Mumbai,Member,Male,Groceries,Rice 5kg,646.33,2,0.1,Card,9.5,529.99,1292.66,129.26600000000002,1163.394,1059.98,103.41399999999999,8.888992035372366,Monday,February,13,Afternoon
INV-2024-00344,2024-02-26,13:51,A,Delhi,Normal,Male,Groceries,Cooking Oil,846.16,3,0.05,Card,8.3,693.85,2538.48,126.924,2411.556,2081.55,330.00599999999986,13.684359807526752,Monday,February,13,Afternoon
INV-2024-00483,2024-02-26,13:54,B,Mumbai,Normal,Female,Sports,Fitness Band,1199.65,1,0.05,Card,5.1,767.78,1199.65,59.98250000000001,1139.6675,767.78,371.88750000000005,32.6312279678064,Monday,February,13,Afternoon
INV-2024-00804,2024-02-26,14:10,C,Bengaluru,Member,Male,Clothing,Jeans,1804.26,2,0.05,UPI,10.0,1100.6,3608.52,180.42600000000002,3428.094,2201.2,1226.8940000000002,35.7893920061702,Monday,February,14,Afternoon
